id_str,created_at,retweeted_status.user.screen_name,text,entities.user_mentions.0.screen_name,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.urls.0.url,entities.media.0.media_url,retweet_count
474488552949305344,Thu Jun 05 09:51:01 +0000 2014,"",.@unicefssudan: Supplying clean drinking water to displaced people in Juba #SouthSudan http://t.co/itqv10oIzI,unicefssudan,SouthSudan,"","","",http://pbs.twimg.com/media/BpLr81TCQAArPcv.jpg,116
474470684153114624,Thu Jun 05 08:40:01 +0000 2014,"","#UNSG predicts that by year’s end, half of #SouthSudan's 12m people will flee, face starvation, or die http://t.co/NNXpLwd7Uv  @HuffPostUK",HuffPostUK,UNSG,SouthSudan,"",http://t.co/NNXpLwd7Uv,"",78
474395941685186560,Thu Jun 05 03:43:01 +0000 2014,"","#childmarriage denies girls their childhood, disrupts their education &amp; traps them in a cycle of 
poverty http://t.co/9EIUfWwqPX","",childmarriage,"","","",http://pbs.twimg.com/media/BoyqBitIEAAugu9.jpg,951
474346114792312832,Thu Jun 05 00:25:01 +0000 2014,"","RT @UNICEF_Lebanon: #Childrenofsyria in Tal Sarhoun informal tented settlement in Bekaa Valley, #Lebanon. http://t.co/bspYAnlUAD",UNICEF_Lebanon,Childrenofsyria,Lebanon,"","",http://pbs.twimg.com/media/BpRO7gXCIAAJURI.jpg,167
474307938304028672,Wed Jun 04 21:53:19 +0000 2014,"","When all children can play &amp; no one is left out, we all win! @neymarjr @cartoonnetwork: http://t.co/EDcAzloMB8 #TeamUNICEF",neymarjr,TeamUNICEF,"","",http://t.co/EDcAzloMB8,"",118
474284960439091200,Wed Jun 04 20:22:01 +0000 2014,"",#SouthSudan: Five steps to protect yourself and family against #cholera. Via  @unicefssudan http://t.co/ZIrBeywwrc,unicefssudan,SouthSudan,cholera,"","",http://pbs.twimg.com/media/BpSUJ71CAAE8l6R.jpg,181
474261479181795328,Wed Jun 04 18:48:42 +0000 2014,"",#childrenofsyria welcome new @unicefturk Ambassador @TubaBustun at #Kilis camp preschool http://t.co/DwNVp8eTzO,unicefturk,childrenofsyria,Kilis,"","",http://pbs.twimg.com/media/BpSKAxsIQAA-9mY.jpg,151
474239408460558336,Wed Jun 04 17:21:00 +0000 2014,"","RT @UNICEF_Yemen: Jommah, born malnourished, is now a healthy baby due to visits from community health volunteers http://t.co/oEVPQcEOic",UNICEF_Yemen,"","","","",http://pbs.twimg.com/media/BpRik7oCYAAUuMw.jpg,157
474202921463472128,Wed Jun 04 14:56:01 +0000 2014,"",PHOTOS: @UNICEFmena accompanied returnees to Old City of #Homs to survey 2 years of siege damage http://t.co/PJ7uJMq2Vd #childrenofsyria,UNICEFmena,Homs,childrenofsyria,"",http://t.co/PJ7uJMq2Vd,"",46
474172470527016960,Wed Jun 04 12:55:01 +0000 2014,"","RT @UNICEF_CAR The bravest girl you'll ever meet, Hamamatou, 10, abandoned in forest amid #CARcrisis http://t.co/zWGYbec5Ta  @klarsonafrica",UNICEF_CAR,CARcrisis,"","",http://t.co/zWGYbec5Ta,"",78
474156867690967040,Wed Jun 04 11:53:01 +0000 2014,"",.@unicefssudan: Supplying clean drinking water to displaced people in Juba #SouthSudan http://t.co/itqv10oIzI,unicefssudan,SouthSudan,"","","",http://pbs.twimg.com/media/BpLr81TCQAArPcv.jpg,159
474142019531857920,Wed Jun 04 10:54:01 +0000 2014,"","#CARCrisis: Children are targets of unthinkable violence. Meet Ibrahim, 6, who survived machete attack http://t.co/RVe2I9Kery via @refugees",Refugees,CARCrisis,"","",http://t.co/RVe2I9Kery,"",107
474096217342107649,Wed Jun 04 07:52:01 +0000 2014,"",How post-traumatic stress disorder can lead to #malnutrition in children: http://t.co/OhVEByLniR via @GdnDevelopmentPro #CARcrisis #PTSD,"",malnutrition,CARcrisis,PTSD,http://t.co/OhVEByLniR,"",99
474066021180256256,Wed Jun 04 05:52:01 +0000 2014,"",#Honduras players pause to speak out against violence before #WorldCup http://t.co/0vGubFI2Uo via @washingtonpost #ENDviolence #TeamUNICEF,washingtonpost,Honduras,WorldCup,ENDviolence,http://t.co/0vGubFI2Uo,"",77
474035571879202818,Wed Jun 04 03:51:02 +0000 2014,"","Via @guardian: In conflict zones, we must prevent sexual violence against all ages and all genders. http://t.co/kiqbnZKyY1",guardian,"","","",http://t.co/kiqbnZKyY1,"",100
473960069445332996,Tue Jun 03 22:51:00 +0000 2014,"",Post-traumatic stress disorder of parents &amp; #children living in #conflict zones can cause #malnutrition http://t.co/TONX9ExeXR @guardian,guardian,children,conflict,malnutrition,http://t.co/TONX9ExeXR,"",126
473941105872871425,Tue Jun 03 21:35:39 +0000 2014,AmbassadorPower,RT @AmbassadorPower: My remarks @ UNICEF on children in Africa: http://t.co/T6a2Vfi2o4. Kudos to @UNICEF for keeping kids @ heart of post-2…,AmbassadorPower,"","","",http://t.co/T6a2Vfi2o4,"",66
473912538883575808,Tue Jun 03 19:42:08 +0000 2014,UN_Women,"RT @UN_Women: #TimeToAct video booth! @UN SG, @phumzileunwomen &amp;others record #HeforShe message 2end #sexualviolence in conflict https://t.…",UN_Women,TimeToAct,HeforShe,sexualviolence,https://t.co/PttEaM8Pe1,"",89
473890108106498048,Tue Jun 03 18:13:00 +0000 2014,"","We celebrate the life of Dr. Ciro de Quadros, hero epidemiologist who helped #endpolio in #LatinAmerica &amp; #Caribbean http://t.co/5xdsn7dhk0","",endpolio,LatinAmerica,Caribbean,http://t.co/5xdsn7dhk0,"",85
473868470137139200,Tue Jun 03 16:47:01 +0000 2014,"",Read about our work for children in 2013: http://t.co/0WOsxDOY8h http://t.co/aaGx6JTCjo,"","","","",http://t.co/0WOsxDOY8h,http://pbs.twimg.com/media/BpOE3MOIAAAzSyc.jpg,157
473860556575997954,Tue Jun 03 16:15:35 +0000 2014,"",We crunched the numbers on our work in 2013. Read about it in the latest Annual Report: http://t.co/0WOsxDOY8h http://t.co/CTPfuTVmS2,"","","","",http://t.co/0WOsxDOY8h,http://pbs.twimg.com/media/BpN9qdZCYAEO4Rx.jpg,148
473856199213846529,Tue Jun 03 15:58:16 +0000 2014,"",Our 2013 Annual Report has been published! Read it here: http://t.co/eQ69zC10XW,"","","","",http://t.co/eQ69zC10XW,"",71
473850014759137280,Tue Jun 03 15:33:41 +0000 2014,"","""Their pain is our pain, their hope is our hope"" HM Queen Sofia supports #BringBackOurGirls #UNICEFlive http://t.co/aNgJeSAy8I","",BringBackOurGirls,UNICEFlive,"","",http://pbs.twimg.com/media/BpN0E9AIUAAhIlI.jpg,393
473847189505318912,Tue Jun 03 15:22:28 +0000 2014,UNICEFtalk,"RT @UNICEFtalk: In #Africa, from 1990-2012 mortality rates of under 5s decreased by 45% @UNICEF #UNICEFlive http://t.co/r7HLz8w33W",UNICEFtalk,Africa,UNICEFlive,"","",http://pbs.twimg.com/media/BpNw7zVIQAAG1CD.jpg,237
473844308643426305,Tue Jun 03 15:11:01 +0000 2014,"","#childofsyria determined to learn, no matter how hot the tent or how long away from a real classroom http://t.co/VEzHpvGehW #Jordan","",childofsyria,Jordan,"",http://t.co/VEzHpvGehW,"",93
473843490582188032,Tue Jun 03 15:07:46 +0000 2014,UNICEFtalk,"RT @UNICEFtalk: ""Their pain is our pain, their hope is our hope"" HM Queen of Spain supports abducted Nigerian girls &amp; parents #UNICEFlive #…",UNICEFtalk,UNICEFlive,BringBackOurGirls,"","","",93
473837645152661505,Tue Jun 03 14:44:32 +0000 2014,UNICEFtalk,RT @UNICEFtalk: Investing in this girl is not only a dividend of growth but a driver of it as well- Anthony Lake #UNICEFlive #CRC http://t.…,UNICEFtalk,UNICEFlive,CRC,"",http://t.co/G2wPaPhnLX,"",33
473830631034851329,Tue Jun 03 14:16:40 +0000 2014,UNICEFtalk,RT @UNICEFtalk: President of @UNICEF Executive Board Macharia Kamau introduces Annual Session. Follow us and #UNICEFlive for updates,UNICEFtalk,UNICEFlive,"","","","",28
473818435005456384,Tue Jun 03 13:28:12 +0000 2014,UNICEFtalk,RT @UNICEFtalk: Follow us and #UNICEFlive for updates from @UNICEF Executive Board Annual Session starting 10am EST! http://t.co/HZq4ToFOfT,UNICEFtalk,UNICEFlive,"","","",http://pbs.twimg.com/media/BpNXP9cCcAERUEp.jpg,34
473813857543409664,Tue Jun 03 13:10:01 +0000 2014,"",Good news for Tuesday: More children are seeing their 5th birthdays in #DRC. Under-5 mortality down 30%! http://t.co/z0TlVPODIP,"",DRC,"","",http://t.co/z0TlVPODIP,"",102
473803905475047424,Tue Jun 03 12:30:28 +0000 2014,"",#Midwives save millions of lives. Join us in standing up for #womenshealth! #Promise4Children #SoWMy2014 http://t.co/8FYhjo76K1,"",Midwives,womenshealth,Promise4Children,http://t.co/8FYhjo76K1,"",82
473796993857617920,Tue Jun 03 12:03:00 +0000 2014,"",Watch how Khanyisile Simelane &amp; other volunteers are helping child victims of abuse in #Swaziland http://t.co/N9QGOqRXqi,"",Swaziland,"","",http://t.co/N9QGOqRXqi,"",46
473751697257684992,Tue Jun 03 09:03:01 +0000 2014,"",Khanyisile &amp; other volunteers are helping child victims of abuse know they’re not alone in #Swaziland http://t.co/bRPXQz7X6K,"",Swaziland,"","",http://t.co/bRPXQz7X6K,"",63
473721245100691456,Tue Jun 03 07:02:00 +0000 2014,"",#Ukraine: 7 children wounded since May 9 -  we’re deeply concerned about escalation of violence &amp; impact on children. http://t.co/MN4lIDGi3C,"",Ukraine,"","",http://t.co/MN4lIDGi3C,"",105
473676454073753600,Tue Jun 03 04:04:01 +0000 2014,"","Join us in condemning the rape and murder of two girls in Uttar Pradesh, #India: #ENDviolence http://t.co/5ReQJ0gMnU","",India,ENDviolence,"",http://t.co/5ReQJ0gMnU,"",299
473646252543213568,Tue Jun 03 02:04:01 +0000 2014,"",We supplied aid in northern #Syria through #Turkey border http://t.co/BoMtSvZNZ6 via @UNICEFmena http://t.co/Vo81ZKzu66,UNICEFmena,Syria,Turkey,"",http://t.co/BoMtSvZNZ6,http://pbs.twimg.com/media/BpCj3ImIgAA2_g2.jpg,100
473618069076836352,Tue Jun 03 00:12:01 +0000 2014,"",Hamamatou’s story of survival and compassion amid brutal #CARcrisis will stay with you http://t.co/3MqQZnm1im,"",CARcrisis,"","",http://t.co/3MqQZnm1im,"",58
473598690767437824,Mon Jun 02 22:55:01 +0000 2014,"","How health services help #birthregistration in #Nigeria, where 42% of children under 5 don’t have birth certificates http://t.co/vnSNjm9PYg","",birthregistration,Nigeria,"",http://t.co/vnSNjm9PYg,"",61
473572709730103297,Mon Jun 02 21:11:47 +0000 2014,"",#Art against all odds: #childrenofsyria perform #Shakespeare in Roman amphitheatre http://t.co/fuPdz9XLba http://t.co/tI02SXNfHd,"",Art,childrenofsyria,Shakespeare,http://t.co/fuPdz9XLba,http://pbs.twimg.com/media/BpDJlRdIQAA3Ncn.jpg,393
473549465920352256,Mon Jun 02 19:39:25 +0000 2014,UNICEFtalk,"RT @UNICEFtalk: We're excited to debut this new account covering @UNICEF events around the world live, tomorrow at our Executive Board #UNI…",UNICEFtalk,UNICEFlive,"","","","",34
473547738546987009,Mon Jun 02 19:32:33 +0000 2014,"","We join UN in condemning brutal gang-rape and murder of 2 teenage girls in Uttar Pradesh, and call for justice http://t.co/nLRo7vKJve #India","",India,"","",http://t.co/nLRo7vKJve,"",186
473507678837149696,Mon Jun 02 16:53:22 +0000 2014,"",1/3 children under 5 not registered at birth http://t.co/zd7X35jc1N #birthregistration #childrights @unicefssudan http://t.co/6UsxlY4git,unicefssudan,birthregistration,childrights,"",http://t.co/zd7X35jc1N,http://pbs.twimg.com/media/BpHXJvSIIAAFo0N.jpg,205
473475453164859392,Mon Jun 02 14:45:19 +0000 2014,UNICEFwater,RT @UNICEFwater: Manual drilling is bringing safe water and employment to communities in the #DRC #wateris pride @UNICEFDRC http://t.co/mM7…,UNICEFwater,DRC,wateris,"","",http://pbs.twimg.com/media/BpHq6bxCIAAjBRh.jpg,124
473409190741172224,Mon Jun 02 10:22:01 +0000 2014,"",You can help tell leaders most effective ways to end sexual violence in conflict through @guardian's app: http://t.co/yq7iY2MDQT #TimeToAct,guardian,TimeToAct,"","",http://t.co/yq7iY2MDQT,"",111
473364143500984320,Mon Jun 02 07:23:01 +0000 2014,"",BLOG: #polio eradication in #Pakistan gets the #selfie treatment http://t.co/qFRYwQRSig #endpolio @PolioReporting,"",polio,Pakistan,selfie,http://t.co/qFRYwQRSig,"",67
473309284852588544,Mon Jun 02 03:45:01 +0000 2014,"",5.7m #childrenofsyria’s lives have been turned upside down by conflict #voicesofchildren @eu_echo http//pic.twitter.com/3eFOn7ofKd,eu_echo,childrenofsyria,voicesofchildren,"","","",145
473248885771874304,Sun Jun 01 23:45:01 +0000 2014,"","In #Sahel region, 577,000 children die each year from malnutrition-related causes #voicesofchildren @eu_echo http://t.co/SFHTb3qpCD",eu_echo,Sahel,voicesofchildren,"","",http://pbs.twimg.com/media/Bn7LYXQIcAALb-b.jpg,373
473197795986665472,Sun Jun 01 20:22:00 +0000 2014,"","A girl in Bentiu, #SouthSudan shows off her #cholera vaccine certificate http://t.co/XFuoctioN8","",SouthSudan,cholera,"","",http://pbs.twimg.com/media/Bo33YqMCUAIWXh6.jpg,305
473152500280078336,Sun Jun 01 17:22:01 +0000 2014,"","#UNSG predicts that by year’s end, half of #SouthSudan's 12m people will flee, face starvation, or die http://t.co/NNXpLwd7Uv @HuffPostUK",HuffPostUK,UNSG,SouthSudan,"",http://t.co/NNXpLwd7Uv,"",132
473111731196395520,Sun Jun 01 14:40:01 +0000 2014,"","Since 1990, newborn deaths have reduced by over 1/3. But 2.9m newborns still died in 2012 #EveryNewborn http://t.co/gzEtDolJRA","",EveryNewborn,"","","",http://pbs.twimg.com/media/BoEynJjIAAACOPL.jpg,487
473044789559300096,Sun Jun 01 10:14:01 +0000 2014,"",Bringing healthcare to children and women in #Afghanistan’s remote areas. #savinglives  http://t.co/28F3ajtyA2,"",Afghanistan,savinglives,"",http://t.co/28F3ajtyA2,"",134
472925753823481857,Sun Jun 01 02:21:00 +0000 2014,"","Surrounded by the sounds of war, 3 blind siblings are determined to hear the sounds of peace http://t.co/ir6IpPjtYA #childrenofsyria","",childrenofsyria,"","",http://t.co/ir6IpPjtYA,"",113
472848747916189696,Sat May 31 21:15:01 +0000 2014,"",Triple threat to #SouthSudan children: #malnutrition #cholera #measles. We're working to vaccinate &amp; treat. @kentpage http://t.co/ep4F1Fdbjt,KentPage,SouthSudan,malnutrition,cholera,"",http://pbs.twimg.com/media/Bo4-w9_IQAANRnP.jpg,410
472794386712264704,Sat May 31 17:39:00 +0000 2014,"","At #WorldCup2014, it's in your hands to protect children - with the #ProtejaBrasil app http://t.co/ayvqJPOwEN    http://t.co/piboVAeRwr","",WorldCup2014,ProtejaBrasil,"",http://t.co/ayvqJPOwEN,http://pbs.twimg.com/media/BohwjznIIAEX2jN.jpg,211
472744058792968192,Sat May 31 14:19:01 +0000 2014,"",Countless children losing their childhoods to sexual violence in conflict. @UNICEF_uk #ENDviolence http://t.co/J3eryZBop0 #TimeToAct,UNICEF_uk,ENDviolence,TimeToAct,"",http://t.co/J3eryZBop0,"",167
472699262925819904,Sat May 31 11:21:01 +0000 2014,"",More than 140m girls will be #childbrides by 2020 if current rates continue. #endchildmarriagenow http://t.co/Z88bt9mjzE via @UN_News_Centre,UN_News_Centre,childbrides,endchildmarriagenow,"",http://t.co/Z88bt9mjzE,"",289
472678123482677248,Sat May 31 09:57:01 +0000 2014,"",BLOG: How child health is getting a boost in eastern #DRCongo http://t.co/Cgc0x7GXMH #DRC @UNICEFDRC,UNICEFDRC,DRCongo,DRC,"",http://t.co/Cgc0x7GXMH,"",66
472615463332372481,Sat May 31 05:48:01 +0000 2014,"",#childrenofsyria learn photography in Lebanon through the #Lahza_2a project. Via @UNICEFLebanon http://t.co/Syyb35nnhv,UNICEFLebanon,childrenofsyria,Lahza_2a,"","",http://pbs.twimg.com/media/BoyyZFhIMAAMCal.jpg,201
472578217535369216,Sat May 31 03:20:01 +0000 2014,"","'No room for dreams' for girls in #Niger, country with world’s highest rates of #childmarriage http://t.co/4mt7UzLzwX @BBC",BBC,Niger,childmarriage,"",http://t.co/4mt7UzLzwX,"",148
472547261986385920,Sat May 31 01:17:01 +0000 2014,"",How we're helping children in #CAR cope with trauma - through drawing http://t.co/yuZ044sRfr #CARcrisis http://t.co/wzMsB5ou6k,"",CAR,CARcrisis,"",http://t.co/yuZ044sRfr,http://pbs.twimg.com/media/Bo7TOx6IYAEsiZ3.jpg,302
472522599894106112,Fri May 30 23:39:01 +0000 2014,"","Nets save lives. In #SouthSudan, families protect themselves from #malaria w/ bed nets. @unicefssudan http://t.co/QPpWTDLJEe",unicefssudan,SouthSudan,malaria,"","",http://pbs.twimg.com/media/BooguvMIQAAEnlq.jpg,294
472471927051661313,Fri May 30 20:17:40 +0000 2014,"",Can art show the lives and loss of Syrian refugees? An artist visits #Lebanon to try: http://t.co/yMF6CBCYoF via @guardian #childrenofsyria,guardian,Lebanon,childrenofsyria,"",http://t.co/yMF6CBCYoF,"",79
472403621775429632,Fri May 30 15:46:14 +0000 2014,"","Together, we can improve the lives of women and children in developing countries. #SavingLives #Promise4Children http://t.co/TTh0lRBZrq","",SavingLives,Promise4Children,"",http://t.co/TTh0lRBZrq,"",188
472365564347052033,Fri May 30 13:15:01 +0000 2014,"",Why it's #timetoact to stop children from losing childhoods to sexual violence in conflict. @AnitaTiessen @HuffPostUK http://t.co/J3eryZBop0,AnitaTiessen,timetoact,"","",http://t.co/J3eryZBop0,"",108
472339643120517120,Fri May 30 11:32:01 +0000 2014,"",Children are resilient and inspiring. With support they can grow to their potential even in crises http://t.co/thA7XJW7Ho #voicesofchildren,"",voicesofchildren,"","",http://t.co/thA7XJW7Ho,"",197
472319006859603968,Fri May 30 10:10:01 +0000 2014,"","Bringing healthcare to children &amp; women in #Afghanistan, one of the most dangerous places to give birth http://t.co/jLwLgtNHAg #savinglives","",Afghanistan,savinglives,"",http://t.co/jLwLgtNHAg,"",115
472301390770237440,Fri May 30 09:00:01 +0000 2014,"","Why Africans are becoming happier. @UNICEFAfrica's Natalia Winder Rossi writes on cash transfers, via @MandGAfrica http://t.co/wfXmMqyNSm",UNICEFAfrica,"","","",http://t.co/wfXmMqyNSm,"",52
472286288364969984,Fri May 30 08:00:00 +0000 2014,"",NOW: How can innovations improve children's lives in #Zimbabwe? Follow latest #UNICEFActivate talk via hashtag and @UNICEFZimbabwe,UNICEFZIMBABWE,Zimbabwe,UNICEFActivate,"","","",76
472256089996922880,Fri May 30 06:00:00 +0000 2014,"",How can solar energy power a hearing aid? Follow @UNICEFZimbabwe #UNICEFActivate talk at 10am CAT to learn more http://t.co/Gi265ERobI,UNICEFZIMBABWE,UNICEFActivate,"","","",http://pbs.twimg.com/media/BoTotOqIgAA8EWk.jpg,83
472199972478533633,Fri May 30 02:17:01 +0000 2014,"","#BringBackOurGirls: The things they left behind http://t.co/EfX9dQXXYj via @scarlettlion, @nytimesphoto",scarlettlion,BringBackOurGirls,"","",http://t.co/EfX9dQXXYj,"",105
472169523018485760,Fri May 30 00:16:01 +0000 2014,"","In #SouthSudan, providing preventive #cholera vaccines to more than 32k displaced people at Bentiu @unicefssudan http://t.co/1F1GHIKbOl",unicefssudan,SouthSudan,cholera,"",http://t.co/1F1GHIKbOl,"",184
472158702917914624,Thu May 29 23:33:01 +0000 2014,"",Making a difference for children is possible even in emergencies. Be their voice http://t.co/thA7XJW7Ho #voicesofchildren @eu_echo,eu_echo,voicesofchildren,"","",http://t.co/thA7XJW7Ho,"",136
472139325090852866,Thu May 29 22:16:01 +0000 2014,"","#Cholera outbreak in Juba could be getting worse, say #SouthSudan health officials. http://t.co/u2UiKLGKG7 via @allafrica",allafrica,Cholera,SouthSudan,"",http://t.co/u2UiKLGKG7,"",75
472123259509436416,Thu May 29 21:12:11 +0000 2014,UNICEFLive,RT @UNICEFLive: UNICEF Canada welcomes @PMHarper's $3.5 billion commitment to improve maternal&amp;child health http://t.co/sX2nCabkLT #savingl…,UNICEFLive,savinglives,canadacares,"",http://t.co/sX2nCabkLT,"",55
472122714166415360,Thu May 29 21:10:01 +0000 2014,"","Tomorrow 10am CAT--&gt; MT @UNICEFZIMBABWE Our #UNICEFactivate event is all about Innovating for Children, Innovating for #Equity @HypercubeHub",UNICEFZIMBABWE,UNICEFactivate,Equity,"","","",33
472111372567056384,Thu May 29 20:24:57 +0000 2014,"",UNICEF Ambassador @selenagomez learns some new moves from these students in #Nepal @unicef_nepal @unicefusa http://t.co/D5Xp8CRayz,selenagomez,Nepal,"","","",http://pbs.twimg.com/media/BozySM0CEAA3F_S.jpg,518
472108110585139201,Thu May 29 20:11:59 +0000 2014,UNICEFAfrica,RT @UNICEFAfrica: Great visual! RT @unicefchad: DID YOU KNOW? In #Chad 3/10 girls are married before 15. #EndChildMarriageNOW http://t.co/V…,UNICEFAfrica,Chad,EndChildMarriageNOW,"","",http://pbs.twimg.com/media/BovlaGOIgAAV9q0.jpg,133
472096291015897089,Thu May 29 19:25:01 +0000 2014,"",1 in 3 children under 5 officially do not exist. They lack #birthregistration. #savinglives #everynewborn http://t.co/JkgVH3UwtB,"",birthregistration,savinglives,everynewborn,"",http://pbs.twimg.com/media/Bo05EzLIUAA8nyz.jpg,338
472083109714747392,Thu May 29 18:32:38 +0000 2014,UNICEFLive,"RT @UNICEFLive: We’re thinking BIG for the world’s littlest, most vulnerable children. RT to say #canadacares about #savinglives. http://t.…",UNICEFLive,canadacares,savinglives,"","",http://pbs.twimg.com/media/Bo0rUPqCUAAWJMq.png,166
472082956929216512,Thu May 29 18:32:02 +0000 2014,"","""Let's insist that from this day forward, every baby born is a promise kept."" - @melindagates #SavingLives http://t.co/CbzPk1XpuM",melindagates,SavingLives,"","","",http://pbs.twimg.com/media/Bo0UqzuIAAA2P-r.png,162
472073642273411072,Thu May 29 17:55:01 +0000 2014,"","We stand with the @_AfricanUnion, @UNFPA and many others to #endchildmarriagenow! http://t.co/ndCAtxuWSS http://t.co/LXIwGXSKQH",_AfricanUnion,endchildmarriagenow,"","",http://t.co/ndCAtxuWSS,http://pbs.twimg.com/media/Bo0kefAIMAAClnY.jpg,327
472065068952453121,Thu May 29 17:20:57 +0000 2014,"",UNICEF Ambassador @selenagomez takes a #selfie w/children in a @unicef_nepal supported early childhood dev. class http://t.co/G073jBamzV,selenagomez,selfie,"","","",http://pbs.twimg.com/media/Bozx9yqCYAAjJd5.jpg,503
472064660640759808,Thu May 29 17:19:20 +0000 2014,unicefusa,RT @unicefusa: .@UNICEF Ambassador @selenagomez just got back from a field visit to #Nepal. Full story here: http://t.co/mn4DE1Ad4m @unicef…,unicefusa,Nepal,"","",http://t.co/mn4DE1Ad4m,"",601
472057687673667584,Thu May 29 16:51:37 +0000 2014,"","Every minute, 10 babies die or are stillborn. Preventing these deaths MUST be global priority http://t.co/UbUHPyeko3 #savinglives","",savinglives,"","",http://t.co/UbUHPyeko3,"",193
472034209050411008,Thu May 29 15:18:20 +0000 2014,"",RT @UNICEF_CAR UNICEF condemns the violent attacks carried out in the past week in Bangui. The spiral of revenge must end. #CARcrisis,UNICEF_CAR,CARcrisis,"","","","",47
